DataFile,Compression,Encoding,Compression Ratio
data_136.csv,SNAPPY,PLAIN,0.1711745964080234
data_136.csv,SNAPPY,HUFFMAN,0.2739375272762394
data_136.csv,SNAPPY,RLE,0.4140314689725371
data_136.csv,SNAPPY,DICTIONARY,0.1744879613466183
data_93.csv,NONE,PLAIN,0.9903711186775784
data_93.csv,NONE,HUFFMAN,0.7000407212766446
data_93.csv,NONE,RLE,1.0132480117515068
data_93.csv,NONE,DICTIONARY,0.9858265773275576
data_93.csv,GZIP,PLAIN,0.0886626228779637
data_93.csv,GZIP,HUFFMAN,0.1836604419232002
data_93.csv,GZIP,RLE,0.3078351395825697
data_93.csv,GZIP,DICTIONARY,0.0927042009287775
data_93.csv,LZ4,PLAIN,0.1260810521468055
data_93.csv,LZ4,HUFFMAN,0.2164506446754194
data_93.csv,LZ4,RLE,0.3467451197791223
data_93.csv,LZ4,DICTIONARY,0.1294263813306117
data_93.csv,SNAPPY,PLAIN,0.1705358271726055
data_93.csv,SNAPPY,HUFFMAN,0.2796082021371253
data_93.csv,SNAPPY,RLE,0.424205383108269
data_93.csv,SNAPPY,DICTIONARY,0.1734716530348004
data_133.csv,NONE,PLAIN,0.9896700613929942
data_133.csv,NONE,HUFFMAN,0.6972117294937874
data_133.csv,NONE,RLE,1.0166776660008034
data_133.csv,NONE,DICTIONARY,0.9907289395123264
data_133.csv,GZIP,PLAIN,0.0924494486455823
data_133.csv,GZIP,HUFFMAN,0.1811918955592158
data_133.csv,GZIP,RLE,0.3132295211369308
data_133.csv,GZIP,DICTIONARY,0.0971943914392856
data_133.csv,LZ4,PLAIN,0.129424178074102
data_133.csv,LZ4,HUFFMAN,0.2159115067983311
data_133.csv,LZ4,RLE,0.349284962351143
data_133.csv,LZ4,DICTIONARY,0.1332600869559132
data_133.csv,SNAPPY,PLAIN,0.1728948224199039
data_133.csv,SNAPPY,HUFFMAN,0.2757170549472082
data_133.csv,SNAPPY,RLE,0.4243586240896986
data_133.csv,SNAPPY,DICTIONARY,0.17648102904067
data_38.csv,NONE,PLAIN,0.8705489148939983
data_38.csv,NONE,HUFFMAN,0.4851839572767513
data_38.csv,NONE,RLE,1.0045787709897671
data_38.csv,NONE,DICTIONARY,0.906663859070626
data_38.csv,GZIP,PLAIN,0.2235712621637605
data_38.csv,GZIP,HUFFMAN,0.2212415548108456
data_38.csv,GZIP,RLE,0.275573018404688
data_38.csv,GZIP,DICTIONARY,0.2663213920897475
data_38.csv,LZ4,PLAIN,0.3586629271876848
data_38.csv,LZ4,HUFFMAN,0.2603358362753356
data_38.csv,LZ4,RLE,0.3819689611297288
data_38.csv,LZ4,DICTIONARY,0.3964265873371445
data_38.csv,SNAPPY,PLAIN,0.3249404132542428
data_38.csv,SNAPPY,HUFFMAN,0.2761420046235731
data_38.csv,SNAPPY,RLE,0.3673007652192613
data_38.csv,SNAPPY,DICTIONARY,0.3642766258669199
data_99.csv,NONE,PLAIN,0.9886996789487864
data_99.csv,NONE,HUFFMAN,0.6953859392690217
data_99.csv,NONE,RLE,1.020700701569367
data_99.csv,NONE,DICTIONARY,0.9809235221624136
data_99.csv,GZIP,PLAIN,0.093410984782941
data_99.csv,GZIP,HUFFMAN,0.1792661211971181
data_99.csv,GZIP,RLE,0.3075363444944451
data_99.csv,GZIP,DICTIONARY,0.0984525621801171
data_99.csv,LZ4,PLAIN,0.1330450207292994
data_99.csv,LZ4,HUFFMAN,0.2201224081518983
data_99.csv,LZ4,RLE,0.3562572629127497
data_99.csv,LZ4,DICTIONARY,0.1368901714926454
data_99.csv,SNAPPY,PLAIN,0.173735606416562
data_99.csv,SNAPPY,HUFFMAN,0.2734436399819623
data_99.csv,SNAPPY,RLE,0.4178878108428043
data_99.csv,SNAPPY,DICTIONARY,0.1769960415671352
data_96.csv,NONE,PLAIN,0.989233250853742
data_96.csv,NONE,HUFFMAN,0.6968187762004188
data_96.csv,NONE,RLE,1.0181884283350475
data_96.csv,NONE,DICTIONARY,0.9831999439866548
data_96.csv,GZIP,PLAIN,0.0976013840211366
data_96.csv,GZIP,HUFFMAN,0.1865568209114272
data_96.csv,GZIP,RLE,0.3166228535576028
data_96.csv,GZIP,DICTIONARY,0.102164696746296
data_96.csv,LZ4,PLAIN,0.1367917893553927
data_96.csv,LZ4,HUFFMAN,0.2259689111094153
data_96.csv,LZ4,RLE,0.3628389980509006
data_96.csv,LZ4,DICTIONARY,0.140523865463377
data_96.csv,SNAPPY,PLAIN,0.1785515902290192
data_96.csv,SNAPPY,HUFFMAN,0.2802546339601206
data_96.csv,SNAPPY,RLE,0.4249361665424679
data_96.csv,SNAPPY,DICTIONARY,0.181806520016297
data_135.csv,NONE,PLAIN,0.99001899231998
data_135.csv,NONE,HUFFMAN,0.6979274743969677
data_135.csv,NONE,RLE,1.0160762557999354
data_135.csv,NONE,DICTIONARY,0.9908637555571752
data_135.csv,GZIP,PLAIN,0.091479781997054
data_135.csv,GZIP,HUFFMAN,0.1799433411153895
data_135.csv,GZIP,RLE,0.3095561234951709
data_135.csv,GZIP,DICTIONARY,0.0960461386902039
data_135.csv,LZ4,PLAIN,0.1284766789550236
data_135.csv,LZ4,HUFFMAN,0.2146814268192318
data_135.csv,LZ4,RLE,0.3445195242344116
data_135.csv,LZ4,DICTIONARY,0.1321851570581714
data_135.csv,SNAPPY,PLAIN,0.1718426490591373
data_135.csv,SNAPPY,HUFFMAN,0.2744782997099685
data_135.csv,SNAPPY,RLE,0.4231999829836704
data_135.csv,SNAPPY,DICTIONARY,0.1755018324922272
data_16.csv,NONE,PLAIN,0.7326742117629875
data_16.csv,NONE,HUFFMAN,0.4149406768230111
data_16.csv,NONE,RLE,2.0045126750613127
data_16.csv,NONE,DICTIONARY,0.1330488334710746
data_16.csv,GZIP,PLAIN,0.1214155886449455
data_16.csv,GZIP,HUFFMAN,0.1205768443989695
data_16.csv,GZIP,RLE,0.1384714212150501
data_16.csv,GZIP,DICTIONARY,0.114469400180492
data_16.csv,LZ4,PLAIN,0.1547742097508955
data_16.csv,LZ4,HUFFMAN,0.1522002225224627
data_16.csv,LZ4,RLE,0.165194237666808
data_16.csv,LZ4,DICTIONARY,0.1214707348681371
data_16.csv,SNAPPY,PLAIN,0.1520273316605645
data_16.csv,SNAPPY,HUFFMAN,0.1486324854477314
data_16.csv,SNAPPY,RLE,0.2161094786669816
data_16.csv,SNAPPY,DICTIONARY,0.1227264292745961
data_61.csv,NONE,PLAIN,0.9891628952024976
data_61.csv,NONE,HUFFMAN,0.6956454225880752
data_61.csv,NONE,RLE,1.0188251166301796
data_61.csv,NONE,DICTIONARY,0.9884734247597872
data_61.csv,GZIP,PLAIN,0.0946881120303285
data_61.csv,GZIP,HUFFMAN,0.1818199990777136
data_61.csv,GZIP,RLE,0.3095785728626169
data_61.csv,GZIP,DICTIONARY,0.0996782142093095
data_61.csv,LZ4,PLAIN,0.1346264056227032
data_61.csv,LZ4,HUFFMAN,0.2230695732833315
data_61.csv,LZ4,RLE,0.3599383139413287
data_61.csv,LZ4,DICTIONARY,0.1385869704270745
data_61.csv,SNAPPY,PLAIN,0.1761906704175375
data_61.csv,SNAPPY,HUFFMAN,0.2749061397013749
data_61.csv,SNAPPY,RLE,0.4201042758209748
data_61.csv,SNAPPY,DICTIONARY,0.1798955565994037
data_107.csv,NONE,PLAIN,0.9889876870880988
data_107.csv,NONE,HUFFMAN,0.6946246510869326
data_107.csv,NONE,RLE,1.0190552433505664
data_107.csv,NONE,DICTIONARY,0.9855393904350414
data_107.csv,GZIP,PLAIN,0.0977597512516253
data_107.csv,GZIP,HUFFMAN,0.1858048643282494
data_107.csv,GZIP,RLE,0.3115585753403513
data_107.csv,GZIP,DICTIONARY,0.1025681267931772
data_107.csv,LZ4,PLAIN,0.1388437505558341
data_107.csv,LZ4,HUFFMAN,0.2273286470930669
data_107.csv,LZ4,RLE,0.3611364127621615
data_107.csv,LZ4,DICTIONARY,0.1426426258943464
data_107.csv,SNAPPY,PLAIN,0.1801574393436168
data_107.csv,SNAPPY,HUFFMAN,0.2839908329205716
data_107.csv,SNAPPY,RLE,0.4230297848684704
data_107.csv,SNAPPY,DICTIONARY,0.1836922878417117
data_88.csv,NONE,PLAIN,0.9897063299849695
data_88.csv,NONE,HUFFMAN,0.6980895535467093
data_88.csv,NONE,RLE,1.016227942559018
data_88.csv,NONE,DICTIONARY,0.9884724617221357
data_88.csv,GZIP,PLAIN,0.0898291170002962
data_88.csv,GZIP,HUFFMAN,0.1779765068900713
data_88.csv,GZIP,RLE,0.3035627828269324
data_88.csv,GZIP,DICTIONARY,0.0945586549564907
data_88.csv,LZ4,PLAIN,0.1251294484872496
data_88.csv,LZ4,HUFFMAN,0.2084716099905769
data_88.csv,LZ4,RLE,0.3342962679390961
data_88.csv,LZ4,DICTIONARY,0.1288603583253518
data_88.csv,SNAPPY,PLAIN,0.1671172151428502
data_88.csv,SNAPPY,HUFFMAN,0.2707822857316027
data_88.csv,SNAPPY,RLE,0.4115925349356321
data_88.csv,SNAPPY,DICTIONARY,0.1707149098237067
data_44.csv,NONE,PLAIN,0.9888835625947414
data_44.csv,NONE,HUFFMAN,0.6942606615245124
data_44.csv,NONE,RLE,1.0195659772552557
data_44.csv,NONE,DICTIONARY,0.988732980422517
data_44.csv,GZIP,PLAIN,0.090796532996555
data_44.csv,GZIP,HUFFMAN,0.1691208702099174
data_44.csv,GZIP,RLE,0.2959929424754433
data_44.csv,GZIP,DICTIONARY,0.0959695830115964
data_44.csv,LZ4,PLAIN,0.1263620033874579
data_44.csv,LZ4,HUFFMAN,0.2021967601150003
data_44.csv,LZ4,RLE,0.328709467751839
data_44.csv,LZ4,DICTIONARY,0.1303663477472171
data_44.csv,SNAPPY,PLAIN,0.1663583557220294
data_44.csv,SNAPPY,HUFFMAN,0.2567339056452841
data_44.csv,SNAPPY,RLE,0.3993349480682251
data_44.csv,SNAPPY,DICTIONARY,0.1702347021834689
data_47.csv,NONE,PLAIN,0.989233526100132
data_47.csv,NONE,HUFFMAN,0.6943960622949729
data_47.csv,NONE,RLE,1.0181293035492702
data_47.csv,NONE,DICTIONARY,0.9885247567205796
data_47.csv,GZIP,PLAIN,0.0896520736314936
data_47.csv,GZIP,HUFFMAN,0.1704490001621093
data_47.csv,GZIP,RLE,0.2963447014707897
data_47.csv,GZIP,DICTIONARY,0.0946202385126488
data_47.csv,LZ4,PLAIN,0.1243283683360373
data_47.csv,LZ4,HUFFMAN,0.2032554723141808
data_47.csv,LZ4,RLE,0.3280121751315791
data_47.csv,LZ4,DICTIONARY,0.1282828171590515
data_47.csv,SNAPPY,PLAIN,0.1654459326371277
data_47.csv,SNAPPY,HUFFMAN,0.2593160751453033
data_47.csv,SNAPPY,RLE,0.4012981652044264
data_47.csv,SNAPPY,DICTIONARY,0.1692842169356509
data_20.csv,NONE,PLAIN,0.7165813118835341
data_20.csv,NONE,HUFFMAN,0.3745043788425449
data_20.csv,NONE,RLE,2.124486607565983
data_20.csv,NONE,DICTIONARY,0.110616718585122
data_20.csv,GZIP,PLAIN,0.1075233317115398
data_20.csv,GZIP,HUFFMAN,0.104817358667012
data_20.csv,GZIP,RLE,0.1210081763668876
data_20.csv,GZIP,DICTIONARY,0.1034181668256866
data_20.csv,LZ4,PLAIN,0.1105468182306443
data_20.csv,LZ4,HUFFMAN,0.1087985195341871
data_20.csv,LZ4,RLE,0.1196840188043801
data_20.csv,LZ4,DICTIONARY,0.1048252570121508
data_20.csv,SNAPPY,PLAIN,0.1358298159369649
data_20.csv,SNAPPY,HUFFMAN,0.1194498328710168
data_20.csv,SNAPPY,RLE,0.2051350301084916
data_20.csv,SNAPPY,DICTIONARY,0.1065925117369408
data_103.csv,NONE,PLAIN,0.9888825042734694
data_103.csv,NONE,HUFFMAN,0.6955451787695565
data_103.csv,NONE,RLE,1.0199228405263725
data_103.csv,NONE,DICTIONARY,0.9841703443148684
data_103.csv,GZIP,PLAIN,0.0922503644680903
data_103.csv,GZIP,HUFFMAN,0.1775572930364053
data_103.csv,GZIP,RLE,0.3031243984942179
data_103.csv,GZIP,DICTIONARY,0.0973644383429137
data_103.csv,LZ4,PLAIN,0.13115086334893
data_103.csv,LZ4,HUFFMAN,0.2174039892563319
data_103.csv,LZ4,RLE,0.3515963857710353
data_103.csv,LZ4,DICTIONARY,0.1349920098652101
data_103.csv,SNAPPY,PLAIN,0.1719311749874127
data_103.csv,SNAPPY,HUFFMAN,0.2691850216327512
data_103.csv,SNAPPY,RLE,0.4136753355688955
data_103.csv,SNAPPY,DICTIONARY,0.1755543989485821
data_94.csv,NONE,PLAIN,0.9914921650571288
data_94.csv,NONE,HUFFMAN,0.701273329219549
data_94.csv,NONE,RLE,1.0091763309162984
data_94.csv,NONE,DICTIONARY,0.9904999235560692
data_94.csv,GZIP,PLAIN,0.0847358873627643
data_94.csv,GZIP,HUFFMAN,0.1769500314435435
data_94.csv,GZIP,RLE,0.2869180044836347
data_94.csv,GZIP,DICTIONARY,0.0884071231049836
data_94.csv,LZ4,PLAIN,0.1207046417761758
data_94.csv,LZ4,HUFFMAN,0.2068474250680257
data_94.csv,LZ4,RLE,0.3208586280603979
data_94.csv,LZ4,DICTIONARY,0.1238846707624811
data_94.csv,SNAPPY,PLAIN,0.1657841590012566
data_94.csv,SNAPPY,HUFFMAN,0.2744429860639835
data_94.csv,SNAPPY,RLE,0.402978584112906
data_94.csv,SNAPPY,DICTIONARY,0.1687736020787353
data_23.csv,NONE,PLAIN,0.6680098808536962
data_23.csv,NONE,HUFFMAN,0.3751945818968447
data_23.csv,NONE,RLE,2.480360115785186
data_23.csv,NONE,DICTIONARY,0.1788193184282175
data_23.csv,GZIP,PLAIN,0.1613424313132261
data_23.csv,GZIP,HUFFMAN,0.1616637486124409
data_23.csv,GZIP,RLE,0.1877824529316389
data_23.csv,GZIP,DICTIONARY,0.1501360859669408
data_23.csv,LZ4,PLAIN,0.2182484184947463
data_23.csv,LZ4,HUFFMAN,0.1957876457890559
data_23.csv,LZ4,RLE,0.2560455040774934
data_23.csv,LZ4,DICTIONARY,0.1616230638321087
data_23.csv,SNAPPY,PLAIN,0.1994155261443634
data_23.csv,SNAPPY,HUFFMAN,0.2016319220183719
data_23.csv,SNAPPY,RLE,0.2882720110440686
data_23.csv,SNAPPY,DICTIONARY,0.1631168425281707
data_123.csv,NONE,PLAIN,0.9890913026904667
data_123.csv,NONE,HUFFMAN,0.6933605310882106
data_123.csv,NONE,RLE,1.018583267385742
data_123.csv,NONE,DICTIONARY,0.9914011794639666
data_123.csv,GZIP,PLAIN,0.0999080755372269
data_123.csv,GZIP,HUFFMAN,0.186378069755341
data_123.csv,GZIP,RLE,0.3250494206019126
data_123.csv,GZIP,DICTIONARY,0.1048974213580031
data_123.csv,LZ4,PLAIN,0.1420613183257488
data_123.csv,LZ4,HUFFMAN,0.2302174086833561
data_123.csv,LZ4,RLE,0.3831890729459744
data_123.csv,LZ4,DICTIONARY,0.1461271930378048
data_123.csv,SNAPPY,PLAIN,0.1825134175034524
data_123.csv,SNAPPY,HUFFMAN,0.2838517222175644
data_123.csv,SNAPPY,RLE,0.4402261533024988
data_123.csv,SNAPPY,DICTIONARY,0.1865472488950974
data_67.csv,NONE,PLAIN,0.9893264607973584
data_67.csv,NONE,HUFFMAN,0.6951081348752184
data_67.csv,NONE,RLE,1.0181299915453232
data_67.csv,NONE,DICTIONARY,0.9882061667640974
data_67.csv,GZIP,PLAIN,0.0903524035751659
data_67.csv,GZIP,HUFFMAN,0.1743821204326698
data_67.csv,GZIP,RLE,0.2973742157919658
data_67.csv,GZIP,DICTIONARY,0.0953232145859193
data_67.csv,LZ4,PLAIN,0.1255134349354691
data_67.csv,LZ4,HUFFMAN,0.2079207240747691
data_67.csv,LZ4,RLE,0.3293678607380539
data_67.csv,LZ4,DICTIONARY,0.1294006818983695
data_67.csv,SNAPPY,PLAIN,0.1673749471490589
data_67.csv,SNAPPY,HUFFMAN,0.2650951322835141
data_67.csv,SNAPPY,RLE,0.4045149936605401
data_67.csv,SNAPPY,DICTIONARY,0.1710229480753856
data_100.csv,NONE,PLAIN,0.9889623621619452
data_100.csv,NONE,HUFFMAN,0.6955464905729477
data_100.csv,NONE,RLE,1.0190736011513588
data_100.csv,NONE,DICTIONARY,0.9844773598654328
data_100.csv,GZIP,PLAIN,0.092561523461885
data_100.csv,GZIP,HUFFMAN,0.1780150109453233
data_100.csv,GZIP,RLE,0.3069727573815669
data_100.csv,GZIP,DICTIONARY,0.0976097350951785
data_100.csv,LZ4,PLAIN,0.1323599751507488
data_100.csv,LZ4,HUFFMAN,0.2181534524493235
data_100.csv,LZ4,RLE,0.3575568131516402
data_100.csv,LZ4,DICTIONARY,0.1362363675298073
data_100.csv,SNAPPY,PLAIN,0.1733821540910841
data_100.csv,SNAPPY,HUFFMAN,0.2733738760518747
data_100.csv,SNAPPY,RLE,0.419689838366366
data_100.csv,SNAPPY,DICTIONARY,0.1767963685588872
data_128.csv,NONE,PLAIN,0.9899112701033534
data_128.csv,NONE,HUFFMAN,0.6973945282285372
data_128.csv,NONE,RLE,1.015130149121379
data_128.csv,NONE,DICTIONARY,0.9906901304844912
data_128.csv,GZIP,PLAIN,0.0855712511760421
data_128.csv,GZIP,HUFFMAN,0.170680618424934
data_128.csv,GZIP,RLE,0.2916644458492334
data_128.csv,GZIP,DICTIONARY,0.0902716302892852
data_128.csv,LZ4,PLAIN,0.1206755360145134
data_128.csv,LZ4,HUFFMAN,0.2003185530384447
data_128.csv,LZ4,RLE,0.3229823280095026
data_128.csv,LZ4,DICTIONARY,0.124356307534096
data_128.csv,SNAPPY,PLAIN,0.1632884841154275
data_128.csv,SNAPPY,HUFFMAN,0.2642589271674682
data_128.csv,SNAPPY,RLE,0.4010073544898981
data_128.csv,SNAPPY,DICTIONARY,0.1667395445136866
data_113.csv,NONE,PLAIN,0.9890743602377696
data_113.csv,NONE,HUFFMAN,0.6954093463168912
data_113.csv,NONE,RLE,1.019258272703265
data_113.csv,NONE,DICTIONARY,0.9841566010966448
data_113.csv,GZIP,PLAIN,0.0968247818909367
data_113.csv,GZIP,HUFFMAN,0.1850432452361346
data_113.csv,GZIP,RLE,0.3115346044855933
data_113.csv,GZIP,DICTIONARY,0.1016290279696125
data_113.csv,LZ4,PLAIN,0.1373266506556137
data_113.csv,LZ4,HUFFMAN,0.2271844670681742
data_113.csv,LZ4,RLE,0.3620430262816496
data_113.csv,LZ4,DICTIONARY,0.1410931058863229
data_113.csv,SNAPPY,PLAIN,0.1788226814041809
data_113.csv,SNAPPY,HUFFMAN,0.2820151170113232
data_113.csv,SNAPPY,RLE,0.4242235795046479
data_113.csv,SNAPPY,DICTIONARY,0.1823982978621766
data_92.csv,NONE,PLAIN,0.9905345763298498
data_92.csv,NONE,HUFFMAN,0.6993509853495883
data_92.csv,NONE,RLE,1.0122755972334097
data_92.csv,NONE,DICTIONARY,0.9856560404780488
data_92.csv,GZIP,PLAIN,0.0846701672305256
data_92.csv,GZIP,HUFFMAN,0.1742013887549117
data_92.csv,GZIP,RLE,0.2869162534417473
data_92.csv,GZIP,DICTIONARY,0.0887155204814956
data_92.csv,LZ4,PLAIN,0.1202323283301167
data_92.csv,LZ4,HUFFMAN,0.2024127909777102
data_92.csv,LZ4,RLE,0.3191476790305116
data_92.csv,LZ4,DICTIONARY,0.1234841605929408
data_92.csv,SNAPPY,PLAIN,0.1638787387796156
data_92.csv,SNAPPY,HUFFMAN,0.2694538832170507
data_92.csv,SNAPPY,RLE,0.39947475530478
data_92.csv,SNAPPY,DICTIONARY,0.1668141705928644
data_68.csv,NONE,PLAIN,0.989102507048023
data_68.csv,NONE,HUFFMAN,0.6948407374958878
data_68.csv,NONE,RLE,1.0183677539942373
data_68.csv,NONE,DICTIONARY,0.985300578032616
data_68.csv,GZIP,PLAIN,0.0889233172945457
data_68.csv,GZIP,HUFFMAN,0.1688577466414878
data_68.csv,GZIP,RLE,0.2887847994091111
data_68.csv,GZIP,DICTIONARY,0.0938982785082271
data_68.csv,LZ4,PLAIN,0.1230673713676959
data_68.csv,LZ4,HUFFMAN,0.2005499012901447
data_68.csv,LZ4,RLE,0.3172626730669305
data_68.csv,LZ4,DICTIONARY,0.1268593215667897
data_68.csv,SNAPPY,PLAIN,0.1641209365813159
data_68.csv,SNAPPY,HUFFMAN,0.258066696382688
data_68.csv,SNAPPY,RLE,0.3934216247085739
data_68.csv,SNAPPY,DICTIONARY,0.1675911220824473
data_7.csv,NONE,PLAIN,0.7304591738222012
data_7.csv,NONE,HUFFMAN,0.4096723492717244
data_7.csv,NONE,RLE,2.020962854830991
data_7.csv,NONE,DICTIONARY,0.2347998265992798
data_7.csv,GZIP,PLAIN,0.1488079451789265
data_7.csv,GZIP,HUFFMAN,0.2024671286178054
data_7.csv,GZIP,RLE,0.169074342177922
data_7.csv,GZIP,DICTIONARY,0.1541132709401279
data_7.csv,LZ4,PLAIN,0.1786448147700149
data_7.csv,LZ4,HUFFMAN,0.2618132997150308
data_7.csv,LZ4,RLE,0.204074541273203
data_7.csv,LZ4,DICTIONARY,0.1724724854078185
data_7.csv,SNAPPY,PLAIN,0.1836188159315292
data_7.csv,SNAPPY,HUFFMAN,0.2644406061211656
data_7.csv,SNAPPY,RLE,0.251746215874881
data_7.csv,SNAPPY,DICTIONARY,0.1764134450170207
data_57.csv,NONE,PLAIN,0.9891955852245272
data_57.csv,NONE,HUFFMAN,0.6955734750440828
data_57.csv,NONE,RLE,1.0183307088859812
data_57.csv,NONE,DICTIONARY,0.9868726930870112
data_57.csv,GZIP,PLAIN,0.0952442518512863
data_57.csv,GZIP,HUFFMAN,0.1819209172142703
data_57.csv,GZIP,RLE,0.3105088060965409
data_57.csv,GZIP,DICTIONARY,0.1001088052647191
data_57.csv,LZ4,PLAIN,0.1349880150815237
data_57.csv,LZ4,HUFFMAN,0.2229273859657696
data_57.csv,LZ4,RLE,0.3598506345092273
data_57.csv,LZ4,DICTIONARY,0.1388760690952794
data_57.csv,SNAPPY,PLAIN,0.1763465227099982
data_57.csv,SNAPPY,HUFFMAN,0.278270095812505
data_57.csv,SNAPPY,RLE,0.4202923823985909
data_57.csv,SNAPPY,DICTIONARY,0.1799148006501875
data_109.csv,NONE,PLAIN,0.9889322695482938
data_109.csv,NONE,HUFFMAN,0.694912723681209
data_109.csv,NONE,RLE,1.0194620245485122
data_109.csv,NONE,DICTIONARY,0.9848237426046272
data_109.csv,GZIP,PLAIN,0.0958094202124819
data_109.csv,GZIP,HUFFMAN,0.1819800428070141
data_109.csv,GZIP,RLE,0.3074410554210084
data_109.csv,GZIP,DICTIONARY,0.1007328031799496
data_109.csv,LZ4,PLAIN,0.1356634116510791
data_109.csv,LZ4,HUFFMAN,0.2223724283031047
data_109.csv,LZ4,RLE,0.3545799137064953
data_109.csv,LZ4,DICTIONARY,0.1395423726345727
data_109.csv,SNAPPY,PLAIN,0.1768035852087691
data_109.csv,SNAPPY,HUFFMAN,0.2747967334171354
data_109.csv,SNAPPY,RLE,0.4170306213326474
data_109.csv,SNAPPY,DICTIONARY,0.1802950019656282
data_39.csv,NONE,PLAIN,0.7999890032096881
data_39.csv,NONE,HUFFMAN,0.4156511818113088
data_39.csv,NONE,RLE,1.519508993312577
data_39.csv,NONE,DICTIONARY,0.8602101761548349
data_39.csv,GZIP,PLAIN,0.3112710227702289
data_39.csv,GZIP,HUFFMAN,0.3008790559255517
data_39.csv,GZIP,RLE,0.4087025849330227
data_39.csv,GZIP,DICTIONARY,0.3764888623133123
data_39.csv,LZ4,PLAIN,0.4973642068221338
data_39.csv,LZ4,HUFFMAN,0.3575056530375197
data_39.csv,LZ4,RLE,0.5973044117748132
data_39.csv,LZ4,DICTIONARY,0.5607744489577104
data_39.csv,SNAPPY,PLAIN,0.4463253537873633
data_39.csv,SNAPPY,HUFFMAN,0.4128744922575723
data_39.csv,SNAPPY,RLE,0.566355320040963
data_39.csv,SNAPPY,DICTIONARY,0.5069726523570933
data_1.csv,NONE,PLAIN,0.6601337034278538
data_1.csv,NONE,HUFFMAN,0.4082511330438066
data_1.csv,NONE,RLE,2.545216231792987
data_1.csv,NONE,DICTIONARY,0.1559147773139503
data_1.csv,GZIP,PLAIN,0.1501215614758481
data_1.csv,GZIP,HUFFMAN,0.1501773974203793
data_1.csv,GZIP,RLE,0.1738154025818919
data_1.csv,GZIP,DICTIONARY,0.1407931732513649
data_1.csv,LZ4,PLAIN,0.220158763356857
data_1.csv,LZ4,HUFFMAN,0.1946956799067256
data_1.csv,LZ4,RLE,0.2469079662750895
data_1.csv,LZ4,DICTIONARY,0.1475516884694989
data_1.csv,SNAPPY,PLAIN,0.2037605035455824
data_1.csv,SNAPPY,HUFFMAN,0.1878496252840298
data_1.csv,SNAPPY,RLE,0.2866352408090723
data_1.csv,SNAPPY,DICTIONARY,0.150130078823319
data_82.csv,NONE,PLAIN,0.9889430807808904
data_82.csv,NONE,HUFFMAN,0.6946474734883745
data_82.csv,NONE,RLE,1.0190058061254668
data_82.csv,NONE,DICTIONARY,0.985650598362567
data_82.csv,GZIP,PLAIN,0.0927757612387049
data_82.csv,GZIP,HUFFMAN,0.1781995165930192
data_82.csv,GZIP,RLE,0.3029587580191439
data_82.csv,GZIP,DICTIONARY,0.0977939208979838
data_82.csv,LZ4,PLAIN,0.1322920348326098
data_82.csv,LZ4,HUFFMAN,0.2177818968165575
data_82.csv,LZ4,RLE,0.3502417500232139
data_82.csv,LZ4,DICTIONARY,0.1361576815438305
data_82.csv,SNAPPY,PLAIN,0.1738170853574986
data_82.csv,SNAPPY,HUFFMAN,0.2748272949290241
data_82.csv,SNAPPY,RLE,0.4156190452059169
data_82.csv,SNAPPY,DICTIONARY,0.1773534297887701
data_53.csv,NONE,PLAIN,0.989982107354032
data_53.csv,NONE,HUFFMAN,0.6986492556687772
data_53.csv,NONE,RLE,1.0155184139036926
data_53.csv,NONE,DICTIONARY,0.9837228800223315
data_53.csv,GZIP,PLAIN,0.0892283935760799
data_53.csv,GZIP,HUFFMAN,0.1807227922730208
data_53.csv,GZIP,RLE,0.3107523244837087
data_53.csv,GZIP,DICTIONARY,0.0936145740178844
data_53.csv,LZ4,PLAIN,0.1260863447070613
data_53.csv,LZ4,HUFFMAN,0.2128454933549243
data_53.csv,LZ4,RLE,0.3450469117983655
data_53.csv,LZ4,DICTIONARY,0.1294953816791899
data_53.csv,SNAPPY,PLAIN,0.1694743419590915
data_53.csv,SNAPPY,HUFFMAN,0.2734305954775497
data_53.csv,SNAPPY,RLE,0.42074121040913
data_53.csv,SNAPPY,DICTIONARY,0.1724720103864341
data_18.csv,NONE,PLAIN,0.6943194142070211
data_18.csv,NONE,HUFFMAN,0.3936593879694772
data_18.csv,NONE,RLE,2.2765007921932874
data_18.csv,NONE,DICTIONARY,0.1696681729906584
data_18.csv,GZIP,PLAIN,0.1377083579053055
data_18.csv,GZIP,HUFFMAN,0.1429128612931507
data_18.csv,GZIP,RLE,0.15941415592561
data_18.csv,GZIP,DICTIONARY,0.1296859371959551
data_18.csv,LZ4,PLAIN,0.1695366020549762
data_18.csv,LZ4,HUFFMAN,0.1710583966314434
data_18.csv,LZ4,RLE,0.1883789225915812
data_18.csv,LZ4,DICTIONARY,0.1427468008888915
data_18.csv,SNAPPY,PLAIN,0.1696111163389386
data_18.csv,SNAPPY,HUFFMAN,0.1734811753499936
data_18.csv,SNAPPY,RLE,0.2512281018486781
data_18.csv,SNAPPY,DICTIONARY,0.1416333445885385
data_118.csv,NONE,PLAIN,0.9888093332158766
data_118.csv,NONE,HUFFMAN,0.6948344510875601
data_118.csv,NONE,RLE,1.020850698420845
data_118.csv,NONE,DICTIONARY,0.9807588370249224
data_118.csv,GZIP,PLAIN,0.091584800585241
